127.0.0.1 - - [30/Jul/2018:09:31:01 +0530] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:11 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:11 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:16 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:17 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:17 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:17 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:17 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:17 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:17 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:17 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:19 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 500 8192
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:21 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:35 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:19 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:19 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:23 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:26 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:29 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:35 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:54 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:54 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 5801
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:54 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:58:54 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:05 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:05 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:07 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:07 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:08 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:09 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:12 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:59:15 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:00:21 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:00:30 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:00:30 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:00:30 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:00:30 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:00:30 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:00:32 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:20 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:20 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 5897
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:20 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:20 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:20 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:30 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:30 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:30 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:34 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:34 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:34 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:34 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:46 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:46 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:49 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:03:51 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:04:56 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:04:56 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 5913
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:04:56 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:04:56 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:05:08 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:05:08 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:05:12 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:05:14 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 5913
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:39 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:40 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:40 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:40 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:40 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:41 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 500 8192
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:06:43 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1270
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:07:48 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:07:49 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:07:52 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 96
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:05 +0530] "GET /LetsTalkMiddleware/showPendingFriendRequest/nishant@LT.COM. HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:15 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:15 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:15 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:15 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:15 +0530] "GET /LetsTalkMiddleware/getImage/yogender@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:24 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:24 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:26 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:26 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:30 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:31 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:32 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:35 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:37 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:37 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:49 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:50 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 200 1563
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:50 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:50 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:50 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:51 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 500 8192
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:52 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:59 +0530] "GET /LetsTalkFrontend/c_friend/pendingFriend.html HTTP/1.1" 200 1398
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:08:59 +0530] "GET /LetsTalkMiddleware/showPendingFriendRequest/amit@LT.COM. HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:02 +0530] "GET /LetsTalkMiddleware/acceptFriendRequest/101 HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:04 +0530] "GET /LetsTalkMiddleware/showPendingFriendRequest/amit@LT.COM. HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:09 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:10 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:10 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:11 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 200 134663
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:11 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:11 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:12 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:25 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 96
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:09:31 +0530] "GET /LetsTalkMiddleware/showPendingFriendRequest/nishant@LT.COM. HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:06 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:06 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 6003
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:06 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:07 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:18 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:20 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:20 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:20 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:22 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 102
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:24 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:30 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:34 +0530] "GET /LetsTalkMiddleware/showPendingFriendRequest/amit@LT.COM. HTTP/1.1" 200 104
